-----------------	0	-------------------
wednesday	0.00043188
releas	0.00032323
result	0.000323229
confirm	0.000249401
oper	0.000211703
vigil	0.000191017
elsewher	0.000191017
mauritiu	0.000191017
statement	0.000154011
announc	0.000138489
one	0.000130462
2014	0.000130457
march	0.000130457
vanish	0.000130457
trigger	0.000130457
greatest	0.000130457
239	0.000130457
8	0.000130457
mysteri	0.000130453
passeng	0.000130443
us	9.91817e-05
piec	9.91702e-05
miss	9.91662e-05
love	9.91616e-05
someth	9.91603e-05
need	9.91564e-05
ever	9.91557e-05
stori	9.91539e-05
ntsb	9.91532e-05
time	9.91525e-05
stupid	9.91517e-05
tell	9.91515e-05
settlement	9.91514e-05
buy	9.91507e-05
pretti	9.91507e-05
due	9.91506e-05
realli	9.91505e-05
doesnt	9.91502e-05
im	9.91502e-05
got	9.91501e-05
joke	9.91501e-05
didnt	9.915e-05
know	9.915e-05
made	9.915e-05
cant	9.91499e-05
day	9.91498e-05
mental	9.91498e-05
peopl	9.91498e-05
wail	9.91496e-05
squeez	9.91496e-05
mostli	9.91495e-05
joe	9.91495e-05
keep	9.91494e-05
pay	9.91494e-05
ill	9.91494e-05
isnt	9.91493e-05
correct	9.91493e-05
beach	9.91492e-05
there	9.91491e-05
much	9.91491e-05
feel	9.9149e-05
steel	9.9149e-05
3	9.9149e-05
laugh	9.9149e-05
enough	9.91489e-05
anyth	9.91489e-05
airplan	9.91489e-05
911	9.91487e-05
lost	9.91487e-05
rest	9.91486e-05
lie	9.91486e-05
life	9.91485e-05
fund	9.91485e-05
2	9.91485e-05
phone	9.91484e-05
level	9.91484e-05
come	9.91484e-05
incid	9.91484e-05
realiz	9.91484e-05
everyon	9.91484e-05
-----------------	3	-------------------
could	0.00388693
record	0.00333331
match	0.0026784
fragment	0.0026784
paint	0.0026784
certain	0.0026784
characterist	0.0026784
mainten	0.0026784
perhap	0.00242345
barnacl	0.00242345
narrow	0.00242345
indic	0.00242345
help	0.00242345
scientist	0.00242345
massiv	0.00242345
zone	0.00242345
current	0.00242345
water	0.00242345
long	0.00242344
search	0.00240912
wing	0.00205591
includ	0.00184907
also	0.00166072
inform	0.00164923
said	0.00164697
crash	0.00152376
disast	0.00152376
recov	0.00152376
site	0.00152376
data	0.00152376
locat	0.00152376
hope	0.00152375
headquart	0.00133957
would	0.00112886
plane	0.00109465
flaperon	0.00104802
wednesday	0.00102095
caus	0.000935442
clue	0.000935442
crew	0.00092687
oper	0.000918949
analys	0.000912072
statement	0.000761542
probabl	0.000735789
malaysia	0.000707998
mh370	0.000705177
result	0.000171409
releas	0.000171406
think	0.000109157
plant	0.000109154
dont	0.000109153
make	0.000109152
money	0.000109152
get	0.000109152
thing	0.000109152
realli	0.000109151
quit	0.000109151
piec	0.000109151
even	0.000109151
happen	0.00010915
prove	0.00010915
libtard	0.00010915
ever	0.00010915
time	0.00010915
hat	0.00010915
tinfoil	0.00010915
gone	0.000109149
store	0.000109149
ga	0.000109149
tel	0.000109149
aviv	0.000109149
hard	0.000109149
someth	0.000109149
pretti	0.000109149
lost	0.000109148
stop	0.000109148
right	0.000109148
ye	0.000109148
yet	0.000109148
month	0.000109148
go	0.000109148
want	0.000109148
suppos	0.000109148
given	0.000109148
intellectu	0.000109148
sadli	0.000109148
that	0.000109147
tv	0.000109147
correct	0.000109147
know	0.000109147
serial	0.000109147
move	0.000109147
pearl	0.000109147
everi	0.000109147
come	0.000109147
actual	0.000109147
jessica	0.000109147
see	0.000109147
larg	0.000109147
mental	0.000109147
-----------------	4	-------------------
part	0.0053502
najib	0.00373945
prime	0.0034505
razak	0.00345035
wash	0.0034503
last	0.00345029
minist	0.00345027
known	0.00345027
week	0.00345022
malaysian	0.00329698
confirm	0.00285296
wing	0.00265756
announc	0.00264676
expert	0.00250839
franc	0.00232783
island	0.00217217
french	0.00184472
reunion	0.00182296
flaperon	0.00167727
say	0.0016702
needless	0.00167019
verdict	0.00167019
await	0.00167019
definit	0.00167018
refus	0.00167018
back	0.00147483
proof	0.00147483
disastr	0.00147483
assert	0.00147483
posit	0.00147483
met	0.00147483
end	0.0014748
analysi	0.00123293
accept	0.00122599
group	0.00119954
jet	0.00109038
mani	0.000852756
somewher	0.000852754
call	0.000761488
aviat	0.000651321
govern	0.000603071
ocean	0.000501336
indian	0.000501331
mh370	0.000492877
conclus	0.000466453
releas	0.000383198
result	0.000383195
famili	0.000187594
vigil	0.000147002
elsewher	0.000147002
mauritiu	0.000147002
said	7.69677e-05
us	7.3473e-05
gone	7.34729e-05
need	7.3468e-05
well	7.34638e-05
happen	7.34637e-05
time	7.34628e-05
move	7.34628e-05
stori	7.34625e-05
go	7.3462e-05
tell	7.3462e-05
get	7.3462e-05
year	7.34611e-05
even	7.34611e-05
miss	7.34606e-05
peopl	7.34604e-05
ever	7.34603e-05
cling	7.34602e-05
sadli	7.34601e-05
love	7.346e-05
make	7.34596e-05
keep	7.34594e-05
right	7.34591e-05
swim	7.34587e-05
thing	7.34586e-05
quit	7.34584e-05
better	7.34584e-05
bs	7.3458e-05
agre	7.34576e-05
sorri	7.34576e-05
food	7.34575e-05
chines	7.34575e-05
access	7.34572e-05
joe	7.34569e-05
never	7.34569e-05
come	7.34565e-05
aliv	7.34564e-05
much	7.34563e-05
mh17	7.3456e-05
id	7.34558e-05
closur	7.34558e-05
great	7.34557e-05
went	7.34556e-05
pay	7.34555e-05
human	7.34554e-05
girl	7.34554e-05
cattl	7.34554e-05
els	7.34554e-05
done	7.34553e-05
-----------------	5	-------------------
somewher	0.00488328
mani	0.00488327
harbour	0.00396162
reject	0.00396162
land	0.00396162
deepli	0.00396162
safe	0.00396162
belief	0.00396162
suspici	0.00396162
aviat	0.00361682
conclus	0.00341315
plane	0.0033616
handl	0.00322659
remain	0.00322659
member	0.00304452
still	0.00285465
disastr	0.00238241
met	0.00238241
assert	0.00238241
posit	0.00238241
proof	0.00238241
back	0.0023824
end	0.00238239
malaysia	0.00198557
jet	0.00174514
najib	0.00172278
parti	0.00167743
call	0.00161354
famili	0.00155595
govern	0.00126831
state	0.00121451
voic	0.0011693
370	0.00116929
wreckag	0.00116711
ocean	0.00116516
indian	0.00116516
expert	0.00115999
mh370	0.000966129
reunion	0.000947496
said	0.00038603
issu	0.000284819
intent	0.000284819
capabl	0.000284819
ongo	0.000189502
biggest	0.000189502
histori	0.0001895
data	0.000146512
disast	0.000146512
site	0.000146512
recov	0.000146512
locat	0.000146498
crash	0.000146488
hope	0.000146459
expertis	9.82583e-05
respect	9.22274e-05
malay	9.22035e-05
gener	9.22024e-05
plant	9.22017e-05
think	9.21989e-05
conspiraci	9.21897e-05
yet	9.21861e-05
even	9.21847e-05
chines	9.21845e-05
old	9.21842e-05
aliv	9.21842e-05
thing	9.2184e-05
get	9.21839e-05
yeah	9.21835e-05
make	9.21834e-05
given	9.21834e-05
team	9.2183e-05
titan	9.21826e-05
right	9.2182e-05
dont	9.21816e-05
today	9.21816e-05
dead	9.21812e-05
havent	9.21808e-05
everyth	9.21808e-05
question	9.21806e-05
stupid	9.21805e-05
race	9.21804e-05
stop	9.21803e-05
fact	9.21801e-05
nope	9.218e-05
b777	9.21795e-05
stuff	9.21793e-05
actual	9.21791e-05
month	9.21789e-05
smart	9.21782e-05
done	9.21781e-05
wasnt	9.2178e-05
see	9.2178e-05
santa	9.21779e-05
clau	9.21779e-05
swim	9.21779e-05
want	9.21778e-05
understand	9.21776e-05
remot	9.21775e-05
word	9.21775e-05
past	9.21774e-05
-----------------	6	-------------------
group	0.00409534
number	0.00384127
add	0.00384127
express	0.00384127
intern	0.00384126
individu	0.00384126
alreadi	0.00384125
voic	0.00309348
370	0.00309347
member	0.00279753
doubt	0.00268569
famili	0.00237368
statement	0.00230576
refus	0.00141894
definit	0.00141894
await	0.00141894
verdict	0.00141894
needless	0.00141894
say	0.00141891
debri	0.00141215
conclus	0.00123322
accept	0.00100178
said	0.000800145
malaysian	0.000797797
issu	0.00077208
intent	0.000772079
capabl	0.000772079
analysi	0.000687828
remain	0.00051189
handl	0.000511889
expertis	0.000499843
parti	0.000454597
malaysia	0.00024384
state	0.000238606
reunion	0.000229141
pearl	7.55887e-05
pretti	7.55877e-05
dont	7.55862e-05
realli	7.55839e-05
piec	7.55781e-05
prove	7.55775e-05
make	7.55769e-05
know	7.55734e-05
yet	7.55722e-05
experi	7.55721e-05
think	7.55716e-05
anyth	7.55715e-05
read	7.55709e-05
someth	7.55708e-05
take	7.55705e-05
correct	7.55699e-05
wasnt	7.55696e-05
dead	7.55689e-05
logic	7.55686e-05
given	7.55681e-05
nope	7.55681e-05
gener	7.5568e-05
figur	7.55679e-05
old	7.55679e-05
miss	7.55678e-05
reason	7.55676e-05
race	7.55675e-05
clau	7.55669e-05
santa	7.55669e-05
word	7.55668e-05
first	7.55667e-05
sinc	7.55666e-05
ok	7.55664e-05
ntsb	7.55662e-05
vega	7.55662e-05
isnt	7.55662e-05
hard	7.55662e-05
everi	7.55661e-05
suspect	7.55661e-05
sure	7.55661e-05
mistaken	7.55661e-05
airplan	7.55661e-05
world	7.5566e-05
obvious	7.55659e-05
rocket	7.55658e-05
weird	7.55657e-05
havent	7.55657e-05
luggag	7.55657e-05
wreck	7.55657e-05
seem	7.55657e-05
respect	7.55657e-05
everywher	7.55655e-05
complex	7.55655e-05
anguish	7.55655e-05
tag	7.55655e-05
servic	7.55655e-05
claim	7.55654e-05
due	7.55654e-05
tv	7.55654e-05
today	7.55654e-05
mayb	7.55653e-05
smart	7.55653e-05
remot	7.55653e-05
ccp	7.55652e-05
two	7.55652e-05
-----------------	7	-------------------
respons	0.00492185
rel	0.00492185
intens	0.00492185
carrier	0.00492185
charg	0.00492185
accus	0.00492185
confus	0.00492185
deni	0.00492185
flag	0.00492185
critic	0.00492185
face	0.00492184
fail	0.00492183
share	0.00492183
disappear	0.0049218
inform	0.00417562
state	0.00383196
jet	0.00364642
statement	0.00301348
govern	0.00293699
result	0.0028631
releas	0.00286308
malaysia	0.00256251
intent	0.0023841
capabl	0.0023841
issu	0.0023841
confirm	0.00219317
expertis	0.0021775
analysi	0.00176832
handl	0.00174828
remain	0.00174828
debri	0.0016739
370	0.00140284
voic	0.00140283
possibl	0.00108298
nation	0.00108298
doubt	0.00104804
flaperon	0.00100181
elsewher	0.000961963
vigil	0.000961963
mauritiu	0.000961963
also	0.000823188
announc	0.000673659
reunion	0.000583178
island	0.000536732
famili	0.000535394
said	0.000483801
place	0.000454609
equip	0.000454607
potenti	0.000454607
advanc	0.000454606
reput	0.000454606
appropri	0.000454606
mh370	0.00039946
author	0.000363247
analys	0.000340676
includ	0.000226849
call	0.000158355
well	0.000103089
peopl	0.000103078
plant	0.000103065
think	0.000103063
belong	0.00010306
situat	0.000103058
even	0.000103058
agre	0.000103058
year	0.000103058
reason	0.000103058
take	0.000103057
figur	0.000103057
shouldnt	0.000103057
make	0.000103056
question	0.000103056
look	0.000103056
aliv	0.000103055
right	0.000103055
anyth	0.000103055
searcher	0.000103054
swim	0.000103054
b777	0.000103054
serial	0.000103054
never	0.000103054
denial	0.000103054
dead	0.000103054
got	0.000103054
someth	0.000103053
suicid	0.000103053
month	0.000103053
stori	0.000103053
lie	0.000103053
need	0.000103053
much	0.000103053
id	0.000103053
fact	0.000103053
best	0.000103053
piec	0.000103053
bottom	0.000103052
see	0.000103052
sorri	0.000103052
titan	0.000103052
closur	0.000103052
-----------------	8	-------------------
march	0.00526218
2014	0.00526218
8	0.00526218
239	0.00526218
trigger	0.00526218
greatest	0.00526218
vanish	0.00526218
one	0.00526217
mysteri	0.00526216
passeng	0.00526215
crew	0.00459165
aviat	0.00337914
histori	0.00308273
biggest	0.00308273
ongo	0.00308273
southern	0.00261513
oper	0.00248592
still	0.00238801
search	0.00174367
ocean	0.00123262
indian	0.00123261
mh370	0.000846346
aircraft	0.000304999
examin	0.000304999
veer	0.000304996
cours	0.000304996
may	0.000304996
beij	0.000304995
inexplic	0.000304995
en	0.000304995
rout	0.000304995
kuala	0.000304995
lumpur	0.000304995
caus	0.000250583
clue	0.000250582
high	0.000238908
link	0.000238908
airlin	0.000238892
777	0.000238838
boe	0.000238814
franc	0.000217665
expert	8.73736e-05
hope	4.45434e-05
locat	4.45245e-05
crash	4.45227e-05
data	4.45222e-05
site	4.45219e-05
recov	4.45218e-05
disast	4.45218e-05
plant	3.59179e-05
money	3.59073e-05
conspiraci	3.59047e-05
year	3.59039e-05
get	3.59032e-05
malay	3.5901e-05
quit	3.58964e-05
even	3.5896e-05
make	3.58951e-05
figur	3.58949e-05
chines	3.58928e-05
aliv	3.58913e-05
thing	3.58897e-05
agre	3.58897e-05
right	3.58894e-05
shouldnt	3.58862e-05
question	3.58853e-05
dead	3.58843e-05
fact	3.58837e-05
swim	3.58834e-05
hat	3.58824e-05
tinfoil	3.58824e-05
respect	3.58822e-05
mayb	3.58818e-05
hold	3.58813e-05
month	3.58805e-05
prove	3.58803e-05
team	3.58803e-05
old	3.588e-05
less	3.58797e-05
given	3.58797e-05
libtard	3.58796e-05
stop	3.58796e-05
havent	3.58795e-05
read	3.58792e-05
actual	3.58792e-05
titan	3.58783e-05
see	3.5878e-05
hard	3.58775e-05
id	3.58771e-05
take	3.58769e-05
done	3.58767e-05
dont	3.58765e-05
better	3.58762e-05
identif	3.58758e-05
past	3.58753e-05
jessica	3.58753e-05
structur	3.58749e-05
ye	3.58747e-05
experi	3.58746e-05
sent	3.58745e-05
-----------------	9	-------------------
accept	0.00376838
flight	0.00357162
illfat	0.00357162
organis	0.00357162
declar	0.00357161
complet	0.00357161
investig	0.00357159
found	0.00357157
analysi	0.00325747
wednesday	0.0031948
came	0.00296252
malaysian	0.00290918
would	0.0028657
wreckag	0.00237349
island	0.0019456
call	0.00191022
govern	0.00153736
indian	0.00147987
ocean	0.00147985
famili	0.00142882
said	0.00135627
refus	0.00133978
definit	0.00133978
needless	0.00133977
verdict	0.00133977
await	0.00133977
say	0.00133977
conclus	0.000809291
group	0.000779374
mh370	0.000735116
headquart	0.000580387
oper	0.00046573
releas	0.00038126
result	0.000381259
search	0.000301335
probabl	0.000256285
statement	0.000142294
southern	0.000139353
histori	0.000128352
ongo	0.000128352
biggest	0.000128352
along	0.000114104
australian	0.000114104
seafloor	0.000114104
lead	0.000114101
believ	0.000114082
like	0.000114073
confirm	8.05997e-05
data	7.90722e-05
site	7.90718e-05
disast	7.90718e-05
recov	7.90718e-05
crash	7.90658e-05
locat	7.90656e-05
hope	7.9045e-05
us	7.45701e-05
happen	7.45687e-05
gone	7.45687e-05
conspiraci	7.45687e-05
money	7.45672e-05
right	7.45654e-05
get	7.45653e-05
chines	7.45637e-05
aliv	7.45621e-05
move	7.45617e-05
ga	7.45615e-05
store	7.45615e-05
tel	7.45615e-05
aviv	7.45615e-05
well	7.45611e-05
malay	7.45608e-05
agre	7.45606e-05
keep	7.45605e-05
swim	7.456e-05
stop	7.45595e-05
tell	7.45594e-05
respect	7.45587e-05
mh17	7.45586e-05
human	7.45581e-05
cattl	7.45581e-05
girl	7.45581e-05
think	7.45579e-05
cling	7.45577e-05
plant	7.45577e-05
jessica	7.45572e-05
want	7.45571e-05
level	7.45571e-05
made	7.45568e-05
see	7.45568e-05
yeah	7.45568e-05
everyon	7.45566e-05
guess	7.45566e-05
quit	7.45565e-05
els	7.45564e-05
solv	7.45563e-05
sent	7.45563e-05
titan	7.45563e-05
day	7.45562e-05
noth	7.45561e-05
enough	7.45559e-05
